pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
77.1069,351.493,108.266,341.57,452.922,692.362,1183,1.78364
47.9929,508.933,87.0591,239.202,338.086,488.873,1384.99,10.3307
68.7746,351.475,78.5447,137.661,368.19,608.313,1267.4,1.65539
37.7916,266.151,41.3899,71.8169,324.023,501.286,1373.94,10.9182
56.7071,282.1,166.683,170.841,455.086,1026.3,847.595,8.41556
54.9879,414.906,82.5952,210.641,392.583,446.46,1427.84,9.51839
90.5498,291.629,134.681,210.43,512.657,596.417,1276.65,4.07763
70.1204,545.373,103.504,88.9367,341.216,870.817,1005.14,3.79104
46.223,303.465,85.5852,96.6436,303.531,485.54,1390.8,12.2399
64.6324,557.678,122.062,86.1641,395.156,618.51,1258.05,3.13131
40.4677,526.431,139.233,108.591,280.049,844.825,1030.13,12.5077
55.9072,456.82,75.4366,226.074,436.201,750.741,1124.55,9.42941
31.7935,293.681,59.6441,105.278,179.714,529.12,1345.58,8.13998
62.7964,498.528,88.8874,86.9679,395.802,388.836,1487.48,4.67581
43.0233,406.243,110.673,105.451,350.35,810.093,1063.87,11.5214
30.2867,289.072,34.549,53.6381,183.806,425.981,1447.13,10.2002
86.3459,453.455,140.51,173.38,408.599,382.431,1492.89,9.16172
50.3502,284.661,58.4397,114.669,190.322,396.055,1479.66,4.20976
43.4259,297.595,62.7256,79.4206,308.073,544.669,1329.01,11.5401
67.3438,273.32,66.1282,127.738,353.372,796.898,1080.09,3.03658
35.7091,314.318,61.4674,93.7297,215.728,527.875,1344.86,12.8277
53.8917,347.387,96.0612,132.485,362.279,747.07,1130.15,7.77986
39.9321,425.761,68.2897,189.278,249.225,319.217,1557.73,10.3777
47.2729,355.822,53.075,93.2729,255.868,869.308,1008.02,1.72216
81.1035,584.228,256.954,110.783,643.474,682.551,1196.58,4.68597
101.785,388.256,99.4562,234.716,402.266,825.823,1052.81,1.65673
62.5129,351.841,106.073,117.882,452.304,783.61,1094.67,9.39586
68.884,427.065,78.6696,208.108,504.47,884.747,995.663,10.9808
42.7701,413.64,52.7917,132.079,370.495,873.178,1003.98,11.851
59.6034,267.667,122.912,76.7053,289.027,607.107,1270.47,12.6471
61.6481,490.805,160.313,139.027,331.413,325.003,1554.6,5.14344
156.379,395.245,241.444,196.871,613.39,601.483,1280.9,3.00506
104.453,505.581,185.019,284.624,469.815,988.191,896.196,1.80142
56.8289,436.289,129.595,227.074,361.764,825.455,1059.67,8.41947
49.6349,376.159,43.7169,551.235,450.829,350.802,1527.41,10.4627
91.0897,550.671,303.717,160.306,403.883,566.769,1315.78,2.0037
66.6956,320.217,55.7641,98.5686,512.227,727.016,1152.64,7.33279
55.04,344.129,94.1983,180.308,410.243,722.089,1156.76,12.1491
43.3052,292.831,44.4602,69.119,287.147,386.137,1494.03,10.6204
91.5748,522.971,155.975,213.717,380.75,466.723,1416.32,1.15106
153.326,369.032,242.736,228.152,819.193,455.265,1427.41,0.42249
86.897,364.179,67.0656,138.213,556.67,902.952,979.151,1.95204
93.7877,295.639,122.493,150.407,322.376,982.756,908.444,2.34686
202.345,274.876,257.655,207.234,758.925,423.111,1459.87,2.68576
118.017,657.267,244.604,212.969,655.925,476.132,1407.01,2.36797
88.8236,575.826,307.858,145.055,474.116,859.328,1024.61,1.78252
40.5079,260.718,85.8259,77.0303,247.412,860.425,1018.96,12.3845
61.0711,255.569,62.1104,223.767,362.298,562.203,1320.91,2.91761
84.5898,547.959,114.905,421.923,282.87,94.4787,1788.46,2.26951
56.2141,443.734,137.599,142.598,372.444,1032.54,848.191,10.6868
54.1251,427.733,146.581,173.677,436.108,786.908,1093.28,12.7824
70.1015,379.727,83.5539,186.879,442.514,702.023,1180.73,3.25104
81.812,636.347,159.522,162.932,435.167,373.648,1509.22,6.70267
89.579,526.683,201.706,115.717,365.215,875.124,1007.47,5.6882
22.9212,224.45,27.9538,46.625,223.353,600.901,1279.23,12.9229
52.3836,247.42,44.9088,121.972,191.517,571.976,1312.24,2.46498
66.7865,338.223,165.187,374.465,454.155,962.886,921.456,4.68555
47.5931,287.804,40.7117,201.929,319.939,895.465,987.933,6.51651
48.0834,283.692,63.6496,89.7484,298.211,785.719,1097.65,3.90168
36.2931,342.618,48.6232,137.823,283.232,920.95,958.959,13.0961
69.2929,422.532,62.4962,296.552,495.229,414.719,1468.81,7.46858
103.964,270.518,149.401,356.111,700.717,1004.4,881.136,7.05899
79.19,294.839,121.333,117.228,410.216,711.828,1171.48,11.8249
34.7358,449.358,31.6211,141.085,317.42,628.98,1253.44,12.5983
84.2525,464.231,60.9773,154.687,472.365,843.117,1042.81,2.18137
103.23,298.389,64.8537,260.998,523.068,674.269,1210.67,0.96279
93.174,671.029,182.947,218.332,440.396,474.519,1412.79,1.79254
39.2632,228.657,35.1908,111.113,345.887,645.587,1236.95,9.30704
62.392,343.024,61.0716,81.7125,284.176,584.255,1298.28,10.0797
60.8216,513.846,146.31,186.862,379.079,879.755,1005.24,6.32243
57.9512,428.862,56.9044,133.628,537.26,845.141,1038.22,9.28107
48.0448,363.246,70.7666,116.768,348.506,505.368,1379.07,9.15424
69.6021,462.389,152.808,80.5773,412.743,748.309,1136.34,8.89969
32.4476,371.163,62.7989,100.038,234.343,739.594,1142.96,12.277
55.4855,479.08,236.945,172.845,413.116,812.24,1071.89,10.527
62.0416,420.238,98.9142,80.0273,291.312,359.759,1536.05,4.79573
62.5885,348.691,50.8202,100.527,397.589,426.9,1457.27,12.4308
49.5209,457.059,179.871,154.089,355.174,820.731,1063.8,11.4531
85.4926,472.645,97.2794,139.569,390.911,412.308,1473.63,6.51804
37.8754,305.316,50.645,92.5785,326.132,840.093,1046.58,11.9857
57.3294,487.182,50.0964,88.9066,295.258,515.731,1370.86,4.64582
52.4793,361.04,79.5223,93.3639,421.214,599.902,1285.86,8.01374
36.7866,309.809,34.85,78.2265,286.706,808.312,1076.33,12.9768
89.8096,473.132,133.651,189.277,433.89,864.043,1023.27,1.38198
73.8701,411.211,94.1827,179.672,379.375,831.757,1056.65,2.01975
65.7934,381.491,64.3055,80.9982,355.115,410.747,1478.81,4.92189
59.6773,238.662,40.9014,67.2881,314.498,644.062,1240.56,11.7141
40.754,311.252,58.0668,84.5194,223.434,315.609,1573.64,8.36882
57.1709,365.523,69.154,125.658,463.017,840.954,1044.38,7.94332
56.1215,290.089,59.8177,259.901,442.333,469.937,1416.8,9.34181
112.373,361.273,155.269,204.342,590.077,473.831,1416.15,4.23912
52.5441,475.843,93.9836,104.687,437.918,457.884,1429.43,12.8058
60.4296,529.934,80.3234,149.451,448.699,560.807,1330.88,5.86971
52.2461,409.129,130.465,196.347,342.094,382.872,1505.72,9.58374
41.6969,238.088,47.9,110.708,376.802,701.402,1149.19,7.73754
41.672,352.281,110.317,85.083,389.782,758.23,1092.78,13.0049
73.0433,629.548,186.197,196.528,421.019,372.844,1480.59,7.64058
73.4309,416.899,86.5783,259.733,332.144,865.182,988.092,1.27119
99.5161,249.753,80.8782,187.414,311.169,684.28,1168.99,6.07767
17.2723,207.357,19.8558,48.2723,168.483,667.034,1182.96,12.5477
72.8865,496.6,89.6205,134.113,416.681,375.967,1476.45,6.72964
40.4092,354.781,105.337,114.256,287.228,570.946,1280.92,12.4522
56.8777,423.786,212.27,145.087,440.48,877.103,976.293,9.3479
41.6381,449.393,109.602,124.717,302.369,951.346,902.26,11.816
111.681,283.585,77.5804,163.017,542.037,759.586,1094.89,1.73654
52.3308,300.717,234.52,148.565,353.996,980.514,873.573,12.4478
59.9818,289.318,67.1946,250.257,419.841,808.784,1046.16,4.39148
44.4083,273.573,70.9281,368.683,317.744,798.458,1055.6,7.31204
37.5081,335.085,72.0624,61.3193,221.473,540.567,1313.46,6.97216
50.8544,592.385,80.9267,208.897,375.264,900.863,953.582,8.22013
57.9446,411.601,106.401,141.756,438.01,963.047,890.834,8.33933
25.717,296.497,23.3304,53.225,230.606,844.345,1006.75,12.5356
56.597,347.406,75.0943,102.771,417.34,741.346,1111.29,7.69798
37.6014,280.602,76.3341,69.2933,220.129,537.686,1316.27,5.20963
97.1839,483.101,126.582,148.356,492.756,436.279,1420.17,6.67698
49.3512,434.009,111.673,106.304,384.229,608.967,1245.7,8.77499
55.161,275.831,71.4266,186.227,313.273,526.196,1331.09,3.50116
75.0083,344.108,44.2914,98.5588,398.461,709.891,1146.42,1.47781
68.0571,345.218,46.7802,187.858,389.41,425.158,1434.78,2.14606
42.3812,267.969,40.2175,165.112,263.747,567.07,1289.34,2.40943
60.9734,429.158,71.54,118.246,519.79,484.662,1372.14,7.76524
54.8146,533.61,87.9038,185.311,391.968,758.745,1097.07,10.748
76.3468,424.648,67.8902,92.2332,418.127,510.037,1345.46,8.27465
57.8325,304.997,62.8345,123.847,369.417,444.798,1410.9,4.91461
34.5035,415.03,30.9178,121.079,321.88,849.88,1003.65,12.3766
48.3864,329.585,74.0582,363.985,427.516,786.036,1068.06,11.9291
64.6844,381.475,58.9666,96.5772,355.302,793.085,1063.97,2.40072
83.2258,481.711,164.716,174.477,337.046,369.601,1486.95,3.87988
68.1118,368.906,63.9003,173.728,413.953,700.634,1156.89,2.42759
58.5056,291.598,79.2053,78.1583,316.872,340.685,1516.48,4.91912
56.2433,480.978,344.526,234.362,399.535,720.371,1135.46,9.73604
120.243,417.641,212.893,185.077,618.786,406.274,1452.7,4.35654
88.6171,451.288,170.03,679.145,687.265,1033.02,824.919,6.02372
68.3715,515.756,53.3642,140.848,464.276,922.722,936.718,3.14738
54.0071,269.216,49.6245,856.346,398.284,149.111,1707.06,6.87795
38.8565,282.762,53.3771,152.643,277.293,824.364,1031.28,7.92031
69.7136,536.412,97.5955,145.332,367.491,380.946,1476.32,5.37821
55.5716,271.873,51.1233,899.441,337.805,152.356,1706.94,6.10847
72.4763,543.178,71.4377,119.065,374.16,853.09,1005.88,2.96042
45.666,363.259,87.833,79.5264,289.787,819.687,1036.41,11.4574
37.2966,297.621,50.6215,113.062,278.206,874.265,981.37,13.3761
36.7602,227.383,30.3622,83.9745,273.713,639.202,1217.97,4.51333
78.7859,495.819,99.8582,128.548,429.196,679.3,1179.03,2.94644
77.3946,535.663,91.1199,222.566,449.927,911.97,948.266,2.25655
70.0864,549.27,191.293,121.946,476.803,504.488,1354.81,3.0819
52.5095,368.75,92.5595,157.923,441.022,784.44,1074.01,6.82104
40.877,336.806,58.6409,65.0386,204.929,537.737,1322.31,5.76284
107.972,481.738,189.653,124.795,496.697,562.301,1297.75,5.65448
64.1323,502.535,107.172,101.294,404.786,621.493,1237.17,6.96046
106.774,215.591,135.101,329.43,334.157,944.004,920.474,1.84977
54.2083,383.17,70.8794,103.159,246.599,384.785,1474.24,4.89551
60.0255,285.004,43.4033,85.1619,342.732,798.524,1061.01,4.92283
32.7641,405.227,38.1356,87.8236,244.535,909.013,948.4,12.0649
62.8905,473.87,57.1805,173.939,457.949,845.491,1015.32,10.7605
66.7568,338.103,92.637,133.951,269.403,376.967,1482.51,2.90609
70.9484,571.029,147.085,130.23,488.879,665.656,1197.39,6.29717
46.351,343.18,58.4648,67.1809,318.361,584.191,1274.49,7.28305
41.6467,461.444,64.8897,117.197,309.56,704.191,1154.66,10.5502
73.3928,473.517,135.426,140.208,399.815,567.649,1295.11,3.17736
62.9499,478.961,42.3306,129.895,455.293,846.29,1014.05,6.5204
81.2517,256.731,163.861,239.429,271.697,937.09,923.032,0.753392
75.2494,381.241,100.692,99.0632,465.439,839.104,1021.59,4.89455
49.6465,489.744,125.828,174.164,466.182,786.608,1073.9,11.7308
55.3114,407.556,126.466,110.219,333.426,807.948,1055.08,8.37533
59.0635,466.285,77.2277,179.08,494.977,784.357,1077.24,10.1709
48.1744,259.401,42.7833,81.9577,299.014,673.664,1187.22,2.86198
92.4938,409.549,111.208,214.437,404.022,771.831,1091.18,1.70404
32.6461,299.509,39.6684,90.5165,279.779,890.44,969.649,12.6183
37.7683,308.611,46.6975,59.9144,264.084,689.245,1170.36,12.1318
127.48,490.016,91.4094,163.21,530.595,396.742,1466.32,9.58208
34.716,351.232,31.7532,178.552,288.32,876.126,986.604,11.4436
67.9159,548.752,76.9557,81.2649,317.167,648.633,1213.9,9.60263
63.9543,467.551,81.4982,194.658,339.063,947.048,915.371,11.6145
65.4319,393.946,73.3541,94.8829,447.825,834.749,1027.63,9.0193
63.2625,305.246,50.6124,116.574,445.332,906.38,958.827,3.44337
62.8852,479.219,106.487,70.2352,397.367,856.901,1005.66,9.0106
59.0263,506.094,183.138,125.338,382.689,867.581,997.513,5.88026
82.3124,390.437,69.2612,93.9069,278.981,756.687,1105.61,11.7879
34.795,375.712,47.093,101.752,233.185,569.413,1295.95,10.8392
43.1658,408.299,53.3354,71.7789,258.123,862.896,999.853,7.84697
38.3512,317.007,75.6363,69.653,222.703,804.758,1057.47,12.5128
75.0038,572.239,75.703,244.266,577.407,888.762,976.747,5.06342
44.2125,518.78,84.9329,90.6879,345.058,356.463,1507.33,12.1514
42.3638,473.748,95.8765,81.2062,273.631,793.858,1070.26,7.4279
53.6536,260.832,35.2693,75.6188,324.647,490.936,1372.33,8.56137
89.8276,515.148,115.967,150.552,546.49,713.452,1153.81,1.82796
113.715,375.447,171.441,219.868,580.836,474.849,1392.55,0.665195
45.4119,280.513,31.3157,155.535,337.723,442.331,1422.96,8.48627
103.607,418.015,153.387,236.469,586.115,774.443,1094.38,3.23697
63.5996,462.374,73.3691,92.7681,472.147,841.897,1025.18,8.15729
39.7518,453.644,196.16,214.462,299.887,643.537,1221.89,11.6005
66.9239,499.594,124.053,136.111,350.69,617.659,1249.73,4.4684
47.2057,269.772,53.4312,114.443,224.444,532.231,1333.94,4.74478
94.1423,579.954,286.78,112.805,382.003,562.146,1305.86,4.51452
82.8405,492.801,92.0864,112.332,545.028,414.022,1454.41,4.32839
67.4529,479.664,103.064,118.671,350.95,870.097,998.175,2.30323
37.1102,365.42,43.667,79.2137,222.325,385.074,1479.65,11.9966
91.4866,580.949,154.141,293.161,449.571,428.723,1443.21,3.27597
44.4488,393.736,26.3246,160.05,415.608,879.474,985.502,9.6598
99.2057,654.969,169.691,369.349,573.729,403.692,1466.43,4.56673
60.8728,445.55,87.716,115.855,433.725,468.324,1401.33,8.18801
28.3614,311.344,35.0137,80.4172,207.707,177.015,1689.47,12.16
66.8389,521.843,153.468,121.993,410.325,761.729,1107.18,4.18783
145.779,449.714,95.6064,119.355,357.885,393.265,1476.03,5.1158
60.7193,261.324,52.4133,151.942,363.197,597.382,1270.99,2.92538
59.8363,543.631,183.174,282.253,456.531,686.513,1182.82,9.45646
66.374,251.168,68.5183,137.62,402.44,640.564,1231.82,4.7712
56.1951,354.86,40.5581,131.447,338.978,833.093,1036.07,4.70269
39.0972,219.517,67.489,77.9091,301.119,528.297,1339.09,9.13597
75.859,354.867,90.3254,118.692,451.789,765.424,1104.07,2.43784
56.643,352.567,127.11,182.139,327.433,972.286,899.047,4.22655
184.168,227.522,325.411,178.248,498.051,417.422,1450.92,12.6881
46.9194,420.387,73.8605,154.886,442.559,894.277,974.96,12.4221
35.9596,321.38,63.9178,95.2511,233.903,522.191,1344.66,12.6606
33.7778,298.546,58.469,110.103,198.633,523.401,1345.34,7.94409
57.5157,472.758,68.9779,137.603,447.649,675.813,1193.58,12.1406
60.9043,393.327,83.3756,75.995,316.519,651.296,1217.02,12.0561
47.7813,260.646,44.6843,87.097,261.758,826.101,1043.73,3.5209
82.9383,513.622,175.102,501.078,605.866,687.943,1185.12,4.04546
50.1591,415.493,86.6322,146.244,316.269,917.35,952.233,11.9946
59.3532,493.093,123.625,134.565,349.112,961.829,910.752,3.5249
35.5525,243.997,41.1968,40.8878,162.296,225.927,1644.27,4.81385
216.052,327.92,315.627,170.76,563.188,478.011,1399.84,3.85596
136.346,322.234,80.4521,95.4114,351.967,414.373,1455.04,11.5577
61.4077,462.315,103.573,240.854,385.439,966.015,906.098,6.05878
62.9252,481.007,248.318,153.68,486.703,921.413,949.349,8.85022
64.6262,476.548,132.778,77.5456,299.162,553.587,1318.85,4.25954
84.4974,643.611,209.27,168.264,486.016,752.272,1121.22,1.95743
71.6026,540.474,80.6838,73.3526,391.554,666.868,1203.59,11.3684
142.631,330.722,185.621,212.407,640.274,904.817,972.908,3.39444
39.7764,425.146,105.675,101.981,346.328,587.661,1283.81,8.26488
47.5388,287.11,43.0883,103.546,319.904,747.047,1123.5,11.8484
42.227,256.855,81.8311,181.162,246.408,779.201,1092.45,6.27134
38.9807,348.949,66.1542,131.501,267.728,553.879,1274.97,10.2169
61.2911,438.707,145.902,147.299,463.213,459.256,1371.96,11.4078
75.3052,380.931,118.473,161.94,422.336,787.876,1043.78,6.65236
31.3206,239.101,35.5078,70.2709,245.431,431.189,1398.96,7.23396
65.4175,538.331,107.525,193.432,411.264,941.172,891.816,6.49845
54.9331,330.354,84.0586,147.916,291.184,373.622,1455.69,12.6433
49.9214,388.492,58.5201,146.725,426.623,554.477,1278.33,7.78709
37.5607,414.866,43.2957,64.0756,169.353,279.961,1551.35,10.8607
39.8314,346.439,37.2561,101.641,313.632,728.605,1103,11.3667
62.3964,536.334,200.765,219.444,453.583,717.323,1116.39,9.82107
42.7765,456.309,128.854,130.596,309.084,500.502,1332.3,10.0986
51.5046,308.167,117.413,197.016,229.372,760.931,1072.27,0.668038
53.1459,482.614,85.638,87.9224,389.09,820.841,1011.58,10.0373
28.8092,241.979,27.7425,69.2759,178.17,465.862,1365.33,11.4382
25.154,270.04,41.6287,85.3776,190.962,831.161,999.682,12.943
64.6737,325.072,54.425,327.904,198.792,181.852,1654.14,3.07986
57.8192,297.346,98.5676,87.018,385.668,488.343,1347.05,4.17839
58.8122,415.291,121.439,99.3834,339.972,355.736,1478.65,9.56747
40.7269,423.388,64.1416,139.582,274.891,916.727,918.407,10.1042
47.9261,387.16,135.168,259.785,352.134,799.693,1036.83,8.18028
36.4925,332.95,75.2098,211.719,295.835,797.685,1036.92,12.7118
70.1286,527.826,212.482,374.786,561.738,718.497,1117.52,6.21559
93.0337,485.8,117.422,132.467,510.994,705.02,1131.93,1.18489
49.6189,428.922,94.5926,173.136,348.751,405.957,1433.83,7.60427
31.6431,319.479,41.8755,64.1579,230.537,559.932,1274.76,9.1542
96.0791,452.563,199.615,140.005,447.396,789.687,1048.74,4.07025
60.7879,691.137,221.2,182.103,447.714,944.247,893.61,10.032
59.3886,357.589,77.6197,87.5919,372.401,557.721,1280.99,5.63004
85.9158,622.661,107.598,159.707,462.069,414.296,1424.88,5.95149
56.0575,410.975,83.7837,144.94,415.343,772.05,1065.65,7.87024
63.8541,328.23,52.204,116.732,323.246,387.463,1451.06,3.32019
34.5451,432.671,61.5836,61.5581,177.241,284.881,1553.3,9.3973
112.708,430.099,145.099,169.379,548.206,726.749,1114.5,0.436292
118.142,404.629,207.667,293.31,561,965.863,877.765,6.26473
38.8678,278.511,70.3123,120.335,293.85,690.297,1148.82,5.92762
48.6566,369.46,36.1511,167.003,427.211,756.449,1081.21,10.7753
46.3948,245.251,32.962,146.476,313.391,739.93,1100.47,3.29495
32.1057,471.407,31.6755,88.1979,239.618,552.791,1285.96,11.3939
40.4899,409.398,37.1337,71.8848,341.471,640.57,1197.69,12.7789
54.2773,426.251,96.038,167.229,412.206,687.114,1154.03,8.84735
151.453,314.197,249.308,176.393,432.367,431.378,1411.04,4.53308
36.4847,286.946,41.2288,115.034,223.568,440.491,1398.16,9.46576
47.3324,448.481,155.949,91.2995,326.857,848.028,992.431,6.6915
32.9849,343.014,55.5458,83.8449,276.488,810.232,1028.09,12.1356
126.537,369.29,200.174,419.466,633.974,425.939,1416.15,5.4118
81.4588,371.485,103.186,147.716,295.841,793.55,1048.57,1.28509
49.6279,458.349,48.4305,139.278,399.973,820.953,1020.62,11.1633
74.7148,559.061,138.234,131.043,614.272,724.643,1116.67,6.91283
68.0652,588.987,163.31,91.9908,388.363,578.716,1263.39,6.01535
62.721,459.887,74.2608,66.6755,335.657,318.514,1523.52,5.15227
71.745,278.493,78.2597,131.093,394.792,591.814,1252.58,3.001
47.6522,392.733,87.7313,141.672,408.663,854.07,986.538,11.9863
33.2252,456.082,120.831,154.424,221.539,722.883,1118.17,10.622
93.6653,567.562,178.026,214.353,486.892,652.902,1191.85,1.76401
72.7668,321.73,50.7527,85.9654,333.665,603.537,1238.8,9.07444
51.1809,292.761,60.6582,111.257,367.696,737.798,1105.62,10.8192
51.8682,479.022,215.776,87.277,253.965,572.321,1271.1,4.22328
63.5058,383.389,48.2364,114.154,391.052,745.223,1098.07,4.29387
49.4178,514.42,81.8184,95.3591,310.488,833.017,1008.77,8.27544
64.3637,529.222,94.4325,92.466,465.294,836.971,1006.45,5.54977
40.8512,412.113,154.94,113.611,330.681,815.969,1026.09,12.2262
77.9323,304.523,178.552,221.329,467.342,412.923,1429.19,3.67921
48.4525,417.042,95.3274,506.239,386.909,778.414,1066.45,9.03274
74.3005,405.503,50.7543,172.74,473.179,439.889,1405.21,4.04822
72.3926,475.058,119.148,212.798,412.674,371.738,1471.58,11.8812
63.355,263.696,45.7704,106.673,405.368,447.343,1398.37,1.60211
81.1046,395.917,74.3254,107.745,477.837,688.623,1157.61,1.50405
88.4626,457.805,188.298,234.107,497.633,957.404,889.364,5.56249
78.1059,561.317,362.484,146.563,510.634,826.867,1020.84,4.18849
54.2025,332.959,45.6654,112.084,255.759,422.143,1423.33,2.9578
47.0876,431.895,76.1497,102.746,372.194,859.609,984.976,10.1263
98.4821,421.421,129.048,112.149,425.197,387.746,1465.41,9.53469
44.5322,421.247,113.394,66.071,203.693,626.285,1219.43,5.97565
50.5438,374.975,89.2148,288.683,359.538,856.514,989.209,9.37603
80.8838,585.66,117.839,267.16,562.838,659.743,1188.46,4.89244
73.3869,581.881,167.18,153.064,403.763,370.912,1476.62,6.86784
52.8318,397.427,98.7966,240.459,395.429,959.144,886.918,9.40564
78.4801,470.502,98.0557,117.938,632.319,730.461,1116.9,4.53249
38.7547,526.994,146.59,232.334,307.387,426.75,1419.04,11.8432
60.8841,258.132,109.249,339.974,328.769,783.245,1065.11,2.36474
70.0993,530.253,141.858,175.956,364.127,863.446,985.092,3.89841
27.9342,223.981,37.7743,107.788,210.624,929.658,916.057,8.83035
37.6721,237.078,43.6373,109.176,287.881,771.854,1073.04,8.40465
38.826,332.754,45.5345,80.4461,190.112,268.862,1578.58,5.06344
54.0007,484.259,159.084,79.5846,345.126,581.686,1265.91,9.88636
52.7282,293.467,107.446,106.155,283.705,350.488,1496.42,4.03528
55.1273,326.972,69.4791,225.748,343.779,520.072,1329.84,2.78082
61.0469,499.863,107.644,168.195,364.049,834.122,1013.69,5.34772
180.407,405.983,367.795,190.232,543.543,724.528,1128.38,3.71235
