pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
27.2561,23.8209,32.8381,48.4413,170.916,819.971,1603.42,13.6813
25.1887,36.9434,26.4623,83.8547,178.215,727.342,1695.22,11.8932
42.903,48.4521,33.9828,94.8218,225.459,844.637,1583.72,8.26166
37.8727,37.8052,30.2638,79.2561,237.862,763.483,1662.03,7.57542
31.6615,24.1368,20.1453,59.5453,227.009,760.808,1662.33,10.6221
28.5968,32.9839,24.6799,61.9181,204.298,854.009,1569.61,11.0705
32.1486,29.3817,27.2504,57.2092,236.413,858.778,1567.77,11.9143
47.8293,47.6558,39.6667,130.341,171.726,776.304,1648.73,3.59518
34.4924,40.9083,35.4414,83.4143,179.066,887.265,1538.73,7.13517
38.7311,47.6271,41.0452,88.2958,195.161,804.955,1621,5.92751
40.4813,34.9674,43.8444,103.645,214.391,816.872,1608.91,4.86426
59.105,59.945,75.1875,83.05,240.155,808.596,1616.43,3.70744
28.634,18.3993,21.9947,68.6725,222.711,884.648,1539.87,10.6823
49.6573,40.4429,39.2609,106.195,278.695,835.715,1590.07,7.49289
49.6898,38.1335,34.4604,87.3477,201.86,769.119,1658.61,1.8617
53.5843,65.3043,62.7114,124.146,224.344,813.8,1614.65,3.82957
38.1851,37.0951,33.652,57.3107,240.864,770.625,1655.78,5.01477
37.0895,27.2842,24.993,57.3211,245.372,892.739,1532.01,10.3995
35.8597,39.8385,48.7161,69.9837,166.931,883.001,1545.01,8.25569
42.4245,53.9679,45.0546,231.825,264.862,832.913,1595.32,10.5733
25.0986,22.7986,26.3855,56.3217,202.338,813.699,1610.96,13.2354
35.2506,47.9599,41.8935,103.088,184.264,809.472,1617.61,8.70915
44.1288,38.8272,35.3851,63.9458,188.877,885.947,1542.86,4.72278
39.9911,42.9138,33.3359,98.5437,225.58,869.468,1558.72,4.57312
36.836,40.1688,37.6242,71.6768,162.422,826.833,1601.12,5.78993
40.8233,34.6707,34.175,67.3036,187.602,903.94,1524.57,2.43313
37.1906,36.8472,30.7443,129.596,222.986,864.379,1564.81,4.52081
24.0154,25.4899,25.6939,62.6728,176.416,872.518,1556.14,13.0473
24.8089,31.5187,22.8103,105.049,199.412,863.942,1563.45,11.6937
31.2302,37.779,32.2044,94.6372,230.107,821.251,1606.87,10.0735
27.6348,34.6868,39.9934,77.3425,165.217,818.171,1610.97,11.6189
24.7047,20.3012,24.5748,54.1417,245.598,844.62,1582.88,14.5628
36.7121,38.4929,28.5058,53.655,193.857,748.029,1683.34,4.82918
57.8501,53.4151,82.9151,101.696,163.718,896.431,1534.9,3.1464
31.5832,49.3552,25.7427,187.673,178.213,761.411,1671.06,4.95965
47.5214,58.3075,40.5601,181.169,195.595,868.003,1563.07,2.70328
49.6227,47.7649,47.8286,66.5006,166.832,862.948,1572.11,5.0265
31.7966,45.666,30.9529,186.27,160.895,759.715,1670.37,6.41758
78.5245,63.6358,117.154,140.889,242.93,894.437,1537.25,5.677
48.0712,48.3316,45.2759,78.6528,234.016,862.836,1568.43,8.15026
29.9603,31.6361,32,69.7715,174.027,875.572,1554.34,10.1679
50.6801,50.4144,58.9887,90.9496,184.514,725.854,1707.17,4.6393
46.0261,58.8246,37.7441,187.363,232.751,836.168,1594.59,5.53634
34.9029,48.3598,49.168,95.8027,175.917,830.64,1602.36,8.06295
29.4496,26.3938,24.0047,149.143,246.078,869.253,1559.96,11.9749
35.3514,67.7346,46.5028,84.2916,177.804,785.812,1646.89,5.16832
27.9674,32.0509,40.8551,84.1622,186.317,725.444,1707.08,9.51735
21.5134,21.9046,24.231,55.3607,189.504,869.427,1563.92,13.8735
46.8136,51.463,46.4926,120.342,198.4,891.076,1541.79,4.63793
46.7866,35.5075,65.3051,85.197,197.873,894.205,1537.09,10.923
36.495,37.3476,34.5107,79.0114,213.518,873.17,1558.67,8.16539
29.1994,34.7432,27.5151,92.577,185.041,888.644,1543.5,8.62378
23.9108,20.8268,22.988,93.94,184.304,761.415,1669.42,10.5526
39.7866,45.3714,40.6303,70.828,229.916,845.041,1589.07,9.53298
53.1361,69.4201,44.7574,79.3639,160.399,884.172,1547.61,5.28765
28.2346,21.5499,21.607,67.9472,227.43,837.159,1593.54,13.7776
25.1596,26.5667,36.4944,90.2197,191.244,837.727,1598.24,13.7701
50.0186,56.2758,65.7445,78.2521,167.599,806.235,1628.24,8.52508
41.2772,67.4839,47.758,128.792,231.833,869.111,1564.91,7.69227
32.4594,75.8554,59.3003,97.7253,187.225,825.984,1607.97,9.59281
34.2248,55.6425,30.3305,108.845,175.26,786.664,1649.94,1.9747
22.6663,19.2692,18.8575,64.0362,193.493,861.308,1571.42,13.5356
35.341,40.0718,26.5809,84.547,256.526,850.1,1584.77,13.1485
30.5549,33.0204,28.3542,154.304,170.661,729.858,1703.33,6.95118
52.8238,41.6224,62.5748,55.9818,172.014,912.836,1522.39,5.01381
29.1664,33.3256,30.7299,67.4866,217.649,851.495,1581.23,14.6402
46.6404,58.2664,47.3402,117.042,200.625,839.44,1596.16,7.32378
37.4104,41.3946,43.6803,91.6712,162.24,891.914,1541.21,10.3672
30.7206,33.0202,24.3686,67.019,206.539,859.107,1574.49,11.9817
30.4471,40.084,37.6089,66.2251,180.128,803.571,1632.25,9.73575
54.7263,41.4414,39.9293,84.4111,243.736,853.311,1583.52,9.30528
45.1851,54.709,36.8209,83.1791,192.569,685.987,1682.85,1.63034
49.591,52.9551,36.6016,99.4314,265.503,863.927,1504.72,3.40093
44.5751,39.2535,47.1596,85.2653,268.431,881.389,1487.75,6.24846
36.4211,45.8938,39.8227,193.004,201.84,875.159,1492.5,5.81488
23.8316,19.5126,15.4772,59.3898,203.23,815.05,1553.06,13.852
67.6904,87.2716,102.728,89.1859,211.059,822.751,1546.8,7.11455
25.4025,29.4819,23.5108,53.5939,171.749,757.683,1609.91,7.26486
15.6156,19.6469,19.5406,41.7625,199.125,847.014,1517.03,15.1879
25.9343,21.8686,25.3917,58.135,250.703,845.775,1521.56,13.58
45.0424,62.505,50.2062,90.7335,172.379,873.144,1498.01,5.29756
45.4322,49.6404,32.3754,138.86,300.303,814.865,1552.55,6.82386
30.1474,32.5785,35.0978,77.3446,166.54,778.355,1588.42,11.8418
40.3696,47.0714,75.8839,97.3304,333.698,885.276,1482,9.23026
19.8742,20.2839,19.3677,47.7355,161.013,697.127,1668.27,13.2495
38.7515,35.3313,33.8022,106.471,265.601,705.361,1664.57,8.0762
42.6994,30.4792,28.7799,134.298,321.389,775.334,1593.36,7.7614
24.2386,21.6241,21.9834,86.0236,179.757,819.408,1547.8,14.2312
58.5951,48.9808,35.9261,205.9,268.614,818.662,1552.59,4.69359
36.9176,38.0366,26.5346,59.4758,191.561,757.45,1612.61,3.76348
51.8646,56.5184,81.6867,140.716,220.286,889.039,1481.09,3.00048
28.0962,33.7444,38.029,89.6285,173.793,821.72,1547.23,11.7146
35.0096,38.256,33.0528,110.101,208.232,858.364,1511.56,3.49525
36.1288,36.026,34.8575,71.5575,244.514,895.865,1472.91,9.16699
25.7868,19.2412,16.3265,45.2912,243.188,764.393,1603.13,13.5185
26.0089,20.3758,21.1669,37.4306,183.283,714.941,1652.98,13.7149
46.1277,30.9092,47.1908,80.6954,289.765,885.118,1484.77,4.39623
40.5964,40.1364,50.74,92.7545,233.143,879.112,1490.66,10.0747
35.789,42.1629,83.7443,87.3932,186.418,890.815,1480.79,7.123
33.2381,35.3991,27.0926,83.9724,191.119,787.702,1584.23,5.80291
22.5682,20.9839,32.4559,52.0754,162.05,897.037,1473.29,13.8625
21.4552,31.9031,23.7687,91.2802,189.21,863.545,1506.51,14.1807
36.5368,42.4129,40.3263,65.85,170.687,722.297,1649.52,4.24292
25.3047,20.8837,19.5655,42.0756,209.361,761.72,1606.78,13.3671
34.5277,26.6371,31.1189,62.6434,248.719,813.376,1556.14,9.59359
44.3583,37.5639,29.9735,87.7274,248.167,706.839,1665.07,3.46812
36.1222,54.4816,51.8206,137.531,166.273,776.376,1598.58,6.73173
53.853,65.0832,57.3104,102.235,202.07,863.296,1510.47,3.3873
41.5353,40.6008,34.5738,68.7972,259.959,728.357,1643.62,5.75392
38.5883,47.0173,33.4227,119.544,220.659,869.152,1501.5,5.68829
18.1793,16.9523,12.9507,32.6151,167.993,720.207,1648.96,13.8275
23.7018,20.6,24.2957,68.2785,210.904,875.824,1493.88,12.8622
29.3029,25.0123,22.7033,52.0616,212.106,834.488,1536.16,13.3161
19.9864,16.8174,22.5777,34.1771,181.659,850.299,1519.12,15.116
30.2446,34.8763,28.8115,89.9022,224.827,781.566,1588.49,11.0531
23.3738,22.1788,40.0423,67.5439,168.665,708.354,1663.51,12.2036
33,35.3812,30.7556,63.8598,272.178,724.88,1646.81,7.12322
23.6078,28.0547,39.1676,48.5336,215.67,888.463,1480.77,13.5876
50.1177,85.1513,64.7088,107.725,222.765,857.554,1516.75,5.72123
39.1929,41.9263,56.9446,124.412,164.942,691.99,1683.28,3.05105
37.7721,39.0465,40.5457,69.3568,165.955,699.774,1672.8,3.15984
25.841,21.8944,20.1988,56.2012,193.72,872.412,1498.22,12.7389
37.7624,36.1061,36.8897,84.8727,230.112,709.953,1661.98,6.10009
34.7911,35.1003,31.2591,70.344,208.511,698.938,1672.4,7.85986
37.4723,60.6912,46.5354,64.4407,164.819,898.222,1475.4,4.65101
41.3506,42.3215,29.9499,83.4071,195.806,905.35,1467.76,2.0748
48.5348,52.1245,63.6667,101.149,246.123,850.325,1520.96,10.3398
42.2742,59.457,37.7742,116.987,263.754,782.079,1591.03,3.05721
48.7746,51.6045,43.4659,144.808,208.485,680.53,1694.45,1.98548
29.8266,17.1192,25.9211,49.9443,206.817,827.394,1544.11,14.8847
25.1683,25.701,70.7198,59.9132,197.073,887.082,1486.01,13.1351
32.8985,30.0576,38.3546,79.1566,221.102,772.288,1599.72,9.23042
21.0721,18.3924,27.3814,46.8959,179.524,893.842,1478.28,13.6935
27.4736,32.5681,27.3165,58.9879,180.107,762.553,1610.74,7.10637
20.2542,28.6087,19.1951,51.0865,167.161,769.765,1602.48,13.3132
29.3017,14.4705,25.5021,40.8903,244.16,844.398,1526.56,14.9133
43.708,36.3766,34.9459,73.7453,222.334,875.912,1497.89,8.83488
50.927,70.5322,54.7897,103.137,164.159,723.24,1650.73,0.530728
40.4054,38.0954,31.8122,105.048,236.75,679.33,1695.3,6.11029
53.3471,50.5284,61.272,83.2216,191.589,852.718,1523.17,5.13508
24.979,22.3702,20.8754,48.1956,188.8,905.918,1465.92,13.2031
43.175,58.3006,72.8839,69.1667,203.929,885.318,1490.08,12.0253
30.5363,83.0525,28.6296,146.831,189.354,821.473,1552.71,12.7019
32.9877,51.2901,31.5862,215.353,250.393,780.784,1595.26,10.6866
46.981,52.1237,62.439,83.6321,189.829,885.813,1490.7,5.50325
28.6703,27.9164,33.7771,116.994,160.44,682.175,1692.78,8.0617
47.3268,46.4546,54.8372,99.8333,204.352,827.722,1548.47,12.1387
45.1586,40.9372,29.1758,74.752,235.248,727.031,1648.39,2.50419
17.0512,21.5056,15.1448,60.6771,172.526,786.666,1586.76,14.7859
30.1706,50.8705,30.0922,68.4695,190.681,903.541,1472.32,4.29834
46.2888,46.5187,34.6096,86.4679,231.745,879.068,1496.31,4.28881
39.657,27.8805,43.9078,79.2628,309.239,888.114,1485.45,8.65854
41.4059,39.2268,43.8758,85.4905,221.636,857.001,1520.1,9.28889
35.9577,30.7147,35.406,84.5439,245.79,845.576,1528.07,11.4947
40.0571,39.054,37.0818,84.7022,213.489,890.301,1485.71,3.92409
29.3079,22.605,28.9316,55.297,183.628,716.146,1658.19,11.095
42.408,48.6027,43.0518,67.0804,183.837,848.571,1529.35,7.89821
31.791,39.4846,32.4026,82.576,212.555,703.791,1671.67,6.74446
32.0153,32.6735,29.3554,66.6122,169.517,839.504,1535.52,9.16777
52.4746,49.6934,40.7213,133.192,254.211,819.795,1557.93,6.77894
29.1158,21.8998,26.636,63.29,209.81,880.783,1495.67,14.3793
22.6892,21.9484,20.3148,53.6799,186.591,854.36,1520.2,13.5286
43.3337,41.628,62.7659,71.7888,217.243,897.719,1478.39,9.90717
42.8073,42.2591,38.703,101.975,173.654,789.191,1587.64,4.29946
20.26,24.6466,18.9208,56.3806,171.065,876.594,1499.19,12.9728
20.235,17.8946,10.0783,60.1567,225.979,860.857,1515.67,14.8945
54.4194,55.7943,55.0343,118.531,170.776,707.955,1670.69,2.51109
32.9917,37.8923,27.7785,61.7598,203.5,836.493,1539.86,10.8385
40.5539,43.2859,38.5686,96.9542,168,703.667,1674.52,1.46266
24.9573,24.0648,24.5384,61.9565,216.325,869.866,1507.6,13.8885
55.3743,50.6379,61.6184,92.109,214.997,890.227,1489.69,6.00677
39.7477,34.6952,38.9925,118.952,223.47,686.579,1690.67,6.46333
49.9407,54.677,49.8719,136.181,200.477,823.971,1554.44,7.54771
40.1217,40.3383,30.2679,83.9328,242.702,816.213,1561.55,9.61201
16.3971,31.6872,21.5761,58.1379,183.652,872.45,1503.1,14.2541
36.8382,55.809,45.3076,139.646,215.128,692.095,1685.67,8.68967
26.9497,24.7209,17.5676,84.1148,210.98,786.426,1590.69,13.2717
30.4802,27.6903,26.2851,68.1964,185.742,727.808,1650.98,7.08684
30.8792,28.3085,26.4743,57.883,239.985,859.453,1517.65,13.0566
42.45,61.1435,33.5048,126.624,278.984,861.705,1516,8.11116
48.9659,69.4793,49.3516,266.196,245.678,784.438,1595.51,4.04543
47.4163,39.4105,40.3716,86.214,252.837,884.073,1495.21,3.30854
76.2261,69.5908,88.3455,91.4204,192.022,860.841,1520.23,4.57824
42.1113,43.4611,39.9716,117.227,169.799,729.508,1653.55,1.97184
23.9456,27.4106,34.5674,98.3174,198.97,696.293,1680.98,12.071
47.4272,58.5102,49.0823,109.012,190.218,866.411,1514.53,5.7514
41.0433,52.49,73.7633,80.5133,171.543,895.862,1482.45,7.34885
22.7801,26.9323,23.5134,45.6299,171.32,859.92,1523.47,13.5021
30.2247,29.3511,26.1037,76.5465,169.977,796.311,1582.29,10.741
41.9604,29.4373,77.2444,61.2391,246.366,892.627,1485.82,14.0138
34.898,82.8084,32.3696,262.111,249.17,786.322,1593.07,7.69508
40.2571,30.8643,28.9971,71.8443,294.199,881.244,1498.94,7.07506
32.8651,54.0817,35.9035,320.251,249.517,685.03,1695.23,5.99985
24.3644,13.4905,10.4249,51.0518,179.777,879.385,1501.4,3.49558
44.6095,34.621,33.493,64,281.401,854,1525.64,8.50054
43.8322,43.3126,30.3735,67.1245,195.813,908.46,1472.57,3.15582
29.1682,20.3863,22.0325,73.4791,263.45,819.444,1558.65,13.3771
40.5653,42.0729,72.2814,49.7161,171.209,907.668,1469.87,14.0852
50.5353,42.9357,52.3896,74.7954,281.122,884.396,1495.92,11.4011
32.8628,31.3716,24.7193,59.5215,207.451,730.775,1649.23,4.66387
50.315,37.8575,37.795,72.145,188.932,715.648,1666.01,2.93249
35.9469,45.4223,42.2044,67.6948,173.263,901.896,1479.15,4.79925
34.5438,39.7386,25.2711,58.2565,187.593,852.554,1528.51,5.53328
32.5103,33.4179,31.0059,60.4927,172.956,716.976,1663.6,7.00244
27.0158,46.3371,22.7447,98.3257,226.787,866.427,1514.1,13.8148
35.7333,32.5913,38.2449,108.838,229.433,893.555,1486.28,9.07771
40.7242,39.31,48.3109,190.25,287.432,784.39,1597.3,13.1121
23.9558,22.2134,18.3262,45.4207,179.043,728.791,1650.86,12.4992
30.2904,23.9435,24.1078,61.1564,214.279,874.865,1504.73,11.2117
40.2264,40.5585,43.796,65.1107,225.606,828.453,1552.47,7.25532
23.3067,24.5292,20.6876,48.9757,196.114,901.299,1478.4,13.391
31.5582,38.0087,27.129,99.2127,173.998,731.581,1653.37,7.8244
23.1037,30.3913,26.68,62.942,188.404,773.987,1605.52,12.9141
34.255,41.5497,51.9652,104.267,220.192,696.644,1684.14,7.6272
51.7652,46.8119,147.683,134.407,203.696,697.698,1685.51,1.24612
18.9333,21.9111,23.1139,76.5333,183.567,847.636,1531.14,14.4845
23.5642,21.7319,15.9617,50.5331,190.55,839.994,1541.88,14.2689
41.8991,40.6879,37.5166,73.587,168.91,770.542,1612.92,4.71504
33.1973,41.2386,44.398,69.1081,170.429,792.777,1589.34,12.2007
24.0577,24.5355,19.0144,66.6262,184.424,817.123,1564.45,13.8055
39.0365,29.7262,31.4042,66.1695,275.666,871.55,1509.78,10.7842
31.0114,56.1008,44.2547,80.5665,170.532,772.07,1610.06,9.7001
31.2971,36.5365,42.3993,114.467,173.069,789.554,1592.88,10.5229
18.5214,20.1798,17.4467,54.7649,180.929,830.499,1550.4,14.4972
30.4482,24.4195,36.1814,48.2157,176.49,890.179,1493.44,13.3117
42.4438,54.927,64.9546,213.714,174.813,688.923,1695.18,3.7424
23.2169,20.1718,20.4056,60.2249,177.73,812.643,1569.06,13.6648
80.3418,55.7848,68.6691,83.8644,271.345,857.258,1526.01,4.81184
35.5499,32.8504,29.4638,66.1908,226.81,836.271,1545.11,11.7073
22.7299,21.5107,22.7032,68.3877,183.414,880.704,1500.43,12.8925
41.0484,30.56,29.1684,82.3747,184.109,709.756,1672.79,7.32008
43.029,55.9497,53.2043,110.526,164.191,703.492,1680.77,2.03347
41.6414,37.1014,29.5971,75.5814,212.777,877.994,1508.17,3.50245
28.6254,34.1799,23.941,83.5826,207.342,878.84,1503.62,8.92632
36.7669,38.0536,30.3234,147.617,251.441,824.209,1558.62,11.0615
47.6972,50.9447,59.4874,105.845,168.776,897.173,1489.31,5.77865
48.6188,43.743,50.6381,64.0321,216.685,887.907,1498.42,6.8087
26.8772,27.6742,23.737,52.4406,229.74,855.351,1527.14,12.6855
19.8744,16.659,18.0949,74.5513,217.438,824.324,1557.67,15.3098
46.4979,37.2338,38.4497,84.8491,222.939,885.547,1500.64,3.61724
39.6424,34.0043,37.4103,62.6866,207.731,889.782,1494.35,5.13305
39.6848,36.3997,30.4268,76.3952,256.09,871.632,1512.9,8.2426
30.5607,32.7964,32.9107,133.114,179.743,687.795,1694.16,10.0998
36.2515,34.9574,30.6997,52.9304,206.352,841.286,1545.55,11.5364
30.1925,25.3161,30.8807,50.8247,207.066,900.396,1482.62,11.7166
33.8584,38.8732,49.5031,71.2778,172.022,897.287,1487.78,12.0595
30.5865,34.7673,25.15,55.4404,188.917,759,1624.93,7.21488
26.1793,34.8712,32.0989,69.7497,165.916,881.42,1505.91,13.2596
50.5169,53.1224,49.4388,105.966,175.843,827.03,1559.26,5.96772
44.3692,31.8246,28.96,65.3738,274.586,862.582,1521.4,8.99437
26.2288,29.1568,42,81.9838,198.337,690.575,1694.09,7.97403
33.6677,36.3773,29.4512,98.9185,215.982,869.045,1516.51,9.63658
47.0758,60.7726,50.6356,143.3,220.574,893.559,1491.67,4.01653
46.302,32.8665,35.953,63.61,296.563,860.518,1525.09,7.34804
30.7747,23.7154,24.4466,62.6588,263.619,864.954,1518.95,12.7645
38.9336,55.7594,38.456,148.614,197.009,773.721,1612.85,3.09433
31.0608,36.3847,30.7794,79.8472,168.949,853.341,1531.62,10.8126
35.7029,29.3501,32.8453,67.7096,241.111,834.284,1551.58,10.5495
41.1373,81.3392,35.4039,182.124,177.99,822.168,1563.62,5.70387
38.6852,39.0395,37.7073,95.2532,180.052,812.45,1573.39,9.7589
37.5932,42.0816,31.659,65.7406,236.021,882.231,1504.02,5.16492
27.6993,25.603,32.3496,50.5852,162.164,799.203,1586.12,12.9825
40.6157,51.328,43.9379,68.504,169.003,856.132,1531.14,7.8925
41.6402,55.3608,59.7859,78.2834,230.251,830.003,1557.11,9.38154
57.6786,47.8167,220.31,284.185,166.598,704.442,1685.17,1.95042
18.4295,6.63656,9.76872,27.3062,232.093,838.641,1546,15.1812
32.9674,24.4353,25.7214,69.2144,232.593,877.446,1509.58,12.8013
34.9231,32.9556,32.5873,74.1686,268.51,894.193,1491.93,9.72373
33.875,35.3065,31.5942,61.4572,189.245,797.473,1589.3,7.23151
30.3567,29.4028,21.4543,71.433,216.08,824.074,1563.08,13.4266
30.4512,29.3251,28.2089,53.2118,176.642,884.681,1501.79,10.5046
33.6788,42.0055,26.5545,89.1309,171.789,723.983,1664.52,5.71068
21.7629,22.3778,25.1421,45.0812,173.182,832.976,1555.01,13.5982
33.3244,30.1147,35.491,60.009,171.097,719.93,1666.63,8.70646
39.7627,35.1577,29.1852,68.7236,293.294,879.628,1507.39,7.95016
44.9907,34.8182,44.0152,111.493,239,785,1604.25,9.09651
35.0603,48.927,41.3738,127.643,169.18,796.157,1595.63,7.43829
34.972,33.4908,36.144,73.7787,223.035,775.893,1615.18,6.33153
45.1158,44.2656,42.3655,69.5562,239.582,832.411,1556.55,5.51114
26.0713,28.6941,18.6364,43.5147,204.032,759.564,1628.45,12.8634
42.2061,28.6223,26.4315,66.7005,243.278,885.745,1505.98,4.66004
32.8384,29.3049,30.0777,52.8262,194.136,837.647,1549.71,8.7266
43.8503,47.9949,41.9778,98.6269,196.74,826.391,1564.61,7.38662
20.7605,14.7877,19.7284,36.5926,175.436,774.47,1613.71,13.6052
20.9493,7.92836,10.7761,25.5015,194.487,884.72,1500.91,14.7951
27.117,15.4633,22.0459,47.9931,247.904,836.168,1549.81,14.5078
23.3015,25.0712,24.5712,44.6794,207.95,888.922,1498.39,13.2316
41.7651,38.7368,35.4968,132.809,280.879,777.559,1610.61,8.83843
46.4464,36.1777,31.0014,89.3867,250.925,873.121,1517.2,5.28802
34.5154,34.7546,30.4738,93.6867,163.728,734.258,1656.09,1.62332
32.2719,18.9159,20.2256,60.9171,272.709,872.661,1514.9,13.3086
45.1062,52.9539,45.2705,79.501,253.643,859.7,1529.65,7.32507
26.8182,21.5512,25.1126,46.5354,189.338,797.629,1589.85,13.3204
30.5201,28.5832,29.9242,51.1396,204.603,809.664,1582.3,12.9003
54.3784,48.7135,180.641,284.419,165.792,698.466,1691.39,0.744807
44.3496,43.5232,33.89,144.168,212.193,785.829,1607.55,5.54398
26.9231,26.2872,24.694,72.8359,166.475,730.061,1659.34,7.90437
40.4831,25.7254,25.9692,64.7709,247.602,882.497,1510.39,3.50947
29.0333,35.1153,25.7389,76.0958,162.194,914.279,1477.38,7.42662
22.979,20.7465,19.6101,53.8733,229.812,829.45,1560.7,13.9735
42.1585,72.3996,41.9665,54.4621,176.766,838.718,1553.22,6.32645
13.018,17.4042,18.2395,25.1587,172.168,859.327,1528.63,15.3277
36.1798,68.4571,41.4689,70.5395,230.827,811.551,1577.74,10.7509
25.6947,17.9158,45.4789,34.5895,191.863,901.617,1485.81,14.2606
70.1709,72.7735,77.7692,153.192,218.611,864.509,1525.55,4.39094
38.6149,29.723,33.3108,70.3946,241.712,895.443,1495.74,6.14173
30.1213,43.4238,28.185,80.43,167.14,822.705,1568.47,6.76722
34.4482,31.0655,34.6029,63.0105,218.143,887.884,1504.32,9.38401
54.4579,67.7967,63.8855,163.514,249.911,779.549,1612.5,3.65581
43.9259,36.7062,62.3469,476.89,188.543,702.753,1690.67,1.29619
50.9197,41.9693,45.9228,67.8351,184.577,907.222,1485.83,6.33891
31.9833,36.3961,30.1351,57.6616,170.783,755.912,1634.65,10.6452
30.4122,24.7576,29.3048,65.0232,228.289,892.893,1497.44,10.5728
36.5915,29.8803,33.8684,92.3769,179.495,798.774,1593.58,10.513
43.9783,38.6576,40.7935,154.511,279.433,782.356,1609.71,8.44325
31.9077,24.2876,18.5021,59.1931,170.24,723.202,1668.34,11.5171
31.267,29.5102,38.4541,73.3656,227.372,704.405,1686.61,9.82078
35.6962,38.0032,44.2057,65.9335,172.835,758.296,1631.95,13.6254
44.3799,63.2807,83.8575,179.715,181.198,793.034,1600.72,7.96314
41.9112,38.9122,34.5858,156.982,211.508,872.743,1521.89,4.38831
32.2875,29.4393,27.3435,70.2891,283.371,840.233,1549.93,13.4185
53.1836,53.3188,60.1282,96.7692,179.857,811.804,1583.26,7.0506
39.4684,41.6234,43.2453,79.3687,283.71,828.876,1563.26,9.33774
26.5113,25.2806,31.4532,69.5669,176.637,785.754,1607.38,12.9124
41.8012,35.8087,38.3569,70.5422,293.589,836.719,1556.12,8.46795
51.1147,89.4014,60.9606,216.158,210.179,716.84,1676.61,3.30182
34.5121,58.005,52.3078,177.8,191.333,789.845,1603.57,10.5107
45.8411,32.3193,34.9034,91.6106,296.349,876.273,1516.73,8.71542
43.3773,39.7176,37.1287,65.1712,205.195,843.694,1550.15,8.66072
30.8878,34.3501,32.0812,90.205,178.054,849.815,1542.71,9.10256
28.7889,20.7942,33.7018,82.6227,240.512,787.864,1603.38,14.6205
19.7849,20.0942,22.1962,33.4346,180.169,888.298,1503.95,13.9837
20.1436,32.5309,26.9809,42.1772,227.061,838.934,1555.61,14.3317
49.1559,43.607,59.9871,82.8067,287.182,780.547,1614.29,8.09734
35.1679,43.4692,48.7758,74.7539,196.405,897.026,1498.51,9.31583
31.7137,34.4601,31.7151,77.3889,277.168,883.164,1510.78,8.65702
68.1382,59.5504,88.8993,121.616,172.721,868.372,1526.19,4.58261
42.6166,42.4414,30.4221,90.4289,164.812,815.87,1579.11,7.31791
16.6444,12.4002,18.97,30.8159,190.613,893.23,1501.07,13.0068
28.4646,26.1485,31.8414,61.6007,221.031,779.22,1615.2,12.0787
31.4318,28.8606,57.2052,67.3921,199.097,708.759,1688.67,9.22861
41.9308,45.2669,45.6808,90.2006,163.137,862.216,1533.11,6.354
